Node1,Node2,Weight
FOS,SRXN1,-0.503217241
FOS,STK3,-0.822464772
FOS,TCEA2,-0.079614031
FOS,TCF3,0.435332984
FOS,TFPI2,0.140638938
FOS,THOC6,0.038509189
FOS,TNF,0.274158801
FOS,TPPP2,-0.3473906
FOS,TSPAN1,0.034821418
FOS,WASF2,0.373313342
FOS,ZFP36,0.845667056
FOS,ZFYVE26,-0.125579636
FOS,ZG16,0.1289883
FOS,ZNF532,0.458470845
FOSB,ADRA1B,-0.359528907
FOSB,ANK3,-0.034802299
FOSB,ANXA10,-0.108052887
FOSB,ANXA3,0.099178289
FOSB,AQP1,0.267582477
FOSB,ASAP2,-0.428637322
FOSB,BHLHE40,-0.263814664
FOSB,BRD8,0.471991956
FOSB,C6orf62,0.57690303
FOSB,CHST4,0.192927848
FOSB,CSRNP1,0.383416518
FOSB,CXCL14,0.08213074
FOSB,DUS4L,-0.668380723
FOSB,EFTUD2,0.131084191
FOSB,F3,-0.051750651
FOSB,FAF1,0.185825333
FOSB,FAM83H,-0.102827354
FOSB,FTL,0.061825733
FOSB,GABARAPL1,-0.431150446
FOSB,KAT7,0.615263456
FOSB,KCNMB2,-0.170591604
FOSB,KCNN2,-0.267386515
FOSB,KCNN3,0.444284671
FOSB,KIF14,0.634354918
FOSB,MAP2,-0.298897501
FOSB,MDC1,0.647916574
FOSB,MICAL2,-0.472658063
FOSB,MMP9,-0.046564103
FOSB,NUAK1,0.055437273
FOSB,PCDHGA4,0.295031476
FOSB,PCSK6,0.066689694
FOSB,PRKAR2A,0.206986237
FOSB,PRSS53,-0.112059069
FOSB,PSMG3,-0.120352422
FOSB,PTH1R,-0.065784978
FOSB,QSER1,0.566055614
FOSB,RBBP7,-0.289789219
FOSB,RPP40,-0.372674601
FOSB,S100A8,-0.505135665
FOSB,SEMA3F,0.616102177
FOSB,SERPINE1,0.163177275
FOSB,SLC34A2,-0.110696231
FOSB,SPRR1A,-0.615067009
FOSB,SRPK2,-0.296347789
FOSB,SRXN1,-0.540652434
FOSB,STK3,-0.734578797
FOSB,STOML2,-0.493473839
FOSB,TAF4,0.60238213
FOSB,TCEA2,-0.134899008
FOSB,TCF3,0.731055775
FOSB,TFPI2,0.068143394
FOSB,TPD52L2,0.717748697
FOSB,TPPP2,-0.516109436
FOSB,TSPAN1,-0.233669993
FOSB,ZFP36,0.329041256
FOSB,ZNF532,0.166851108
FRMD6,EGR1,0.372500838
FRMD6,EGR2,0.364355574
FRMD6,EGR3,0.329993553
FRMD6,STK3,-0.626553177
FTCD,AMDHD1,-0.050131688
FTCD,MTHFD1,0.249547255
FTCD,MTHFD1L,-0.393961073
FUBP1,PUF60,-0.146074855
FUS,PTBP1,0.441436509
FYN,HNRNPK,0.083222893
FYN,KHDRBS1,-0.266034198
FZD1,CTNNB1,-0.595344317
FZD1,DVL1,-0.571269152
FZD1,TCF3,0.753798336
FZD10,LRP5,-0.005037052
FZD2,CTNNB1,0.007212641
FZD2,DVL1,0.282198352
FZD2,POU2F1,-0.092280645
FZD3,EGR2,0.716536981
FZD4,CTNNB1,-0.023804855
FZD4,DVL1,0.085082419
FZD4,POU2F1,-0.207509587
FZD5,CTNNB1,-0.356952351
FZD5,DVL1,-0.085882505
FZD5,EGR1,0.384360923
FZD6,CTNNB1,0.580227442
FZD6,DVL1,0.233917614
FZD9,CTNNB1,-0.500280678
FZD9,DVL1,-0.132089565
FZD9,EGR2,-0.715879608
FZD9,EGR3,-0.113849301
FZD9,MYC,0.035600209
GAB1,MET,-0.067371708
GAB1,SHC1,-0.518852435
GAB1,SHC3,-0.155576366
GADD45A,E2F4,-0.157434775
GADD45A,ESR1,0.732701611
GADD45A,MAP3K4,-0.674000297
GADD45A,NPM1,0.004808069
GADD45A,PCNA,-0.004453583
GADD45B,ESR1,-0.088710478
GADD45B,FOSB,0.558277407
GADD45B,MAP3K4,-0.272759001
GADD45B,PCNA,0.010574957
GADD45B,SMAD3,-0.46979483
GADD45G,CDK1,-0.486154102
GADD45G,ESR1,0.452609248
GADD45G,MAP3K4,-0.754953234
GADD45G,PCNA,-0.079415906
GCH1,E2F2,-0.385567948
GCH1,E2F5,-0.172523068
GCH1,NFYC,-0.156164467
GDF5,BMPR1A,0.379340424
GGPS1,E2F2,-0.176047719
GGPS1,E2F4,0.0223643
GGPS1,EGR1,-0.788482485
GLS2,GLUL,-0.835868785
GLUD2,GLUL,0.459670065
GLUD2,NIT2,0.487909064
GMPS,TPMT,-0.312908622
GNA14,PLCB1,0.133367173
GNB1,EGR2,0.127273402
GPHN,EGR1,-0.457544722
GRB2,DTX1,0.717118475
GRB2,EGFR,0.694178873
GRB2,EGR1,0.743345336
GRB2,ELK1,0.332899125
GRB2,EPHA2,-0.062774345
GRB2,ESR1,-0.845334005
GRB2,FGFR4,0.455100244
GRB2,IGF1R,0.188637766
GRB2,KHDRBS1,0.28620539
GRB2,MAPK1,0.101486491
GRB2,MET,-0.551674598
GRB2,NGFR,0.140832709
GRB2,NPM1,0.280096557
GRB2,PDGFRA,0.433797172
GRB2,SHC3,-0.748196094
GRB2,SHC4,-0.308262269
GSK3B,CREB3L4,-0.277687987
GSK3B,FRAT1,0.290050204
GSK3B,NFYC,0.539668659
GSK3B,PARD3,0.570632133
GSTA4,MYC,-0.581326302
GSTM4,EGR1,0.178857132
GSTM4,TLE1,0.188988801
GTF2IRD1,EXOSC4,0.453083954
HAO1,PGP,0.41164664
HAO2,CAT,0.001166404
HAO2,PGP,-0.395668582
HAX1,ABCB4,0.110005998
HAX1,EIF3F,-0.338554105
HDAC2,BUB3,0.607445053
HDAC2,CCL2,-0.6767754
HDAC2,CD1D,-0.350419536
HDAC2,CDC20,0.230092412
HDAC2,CDYL,-0.022644891
HDAC2,CSNK2A1,-0.348978148
HDAC2,DDX20,-0.012001067
HDAC2,FOS,0.378368322
HDAC2,HIF1AN,0.027557303
HDAC2,MECOM,0.210980032
HDAC2,MYC,-0.33521258
HDAC2,PA2G4,-0.320124098
HDAC2,PTMA,-0.141991972
HDAC2,SETDB1,-0.402823748
HDAC2,SNW1,0.104183159
HDAC2,SUV39H1,-0.314248486
HDAC2,TOP2A,0.383541598
HDAC4,IL10,-0.190778607
HDAC4,POU2F1,-0.262362259
HDAC4,PTGS2,-0.10250972
HDAC4,RUVBL2,0.095073908
HDAC6,EGR1,-0.45017175
HDAC6,TARDBP,-0.417947148
HDGF,FAS,-0.233626604
HGF,EGFR,0.379476721
HGF,MET,-0.256975421
HGS,TSG101,0.212714678
HK3,BAX,0.453879625
HKDC1,BAX,-0.119831736
HLA-A,HLA-B,0.759449933
HLA-A,HLA-C,0.780970592
HLTF,EEF1G,0.539457889
HLTF,HERC2,-0.044919417
HMGA1,IL1B,-0.212161122
HMGA1,PTGS2,0.373793451
HMGA1,RNF4,0.774324447
HMGA1,SLC2A3,-0.011813787
HMGB2,SET,0.787932765
HMGB2,TNF,0.218744916
HNRNPK,HNRNPL,0.597777532
HNRNPK,RBM42,-0.007084255
HNRNPK,UBE2I,0.34486198
HOMER2,MYC,0.702815306
HRAS,CAMK1,0.588168943
HRAS,CAMK2B,0.335140888
HRAS,EBF1,0.493557833
HRAS,EGFR,0.292828534
HRAS,EGR1,0.192606504
HRAS,FOS,-0.024337201
HRAS,IGF1R,0.618245993
HRAS,MAPK1,-0.544678949
HRAS,MAZ,0.606072973
HRAS,MET,-0.366170624
HRAS,MYC,0.022849386
HRAS,PDPK1,0.293836285
HRAS,PIK3CA,0.114430544
HRAS,PIK3CB,-0.242462039
HRAS,PIK3CD,-0.195444082
HRAS,PIK3R1,0.107550174
HRAS,PIK3R3,-0.232318175
HRAS,TP53,-0.059244963
HRAS,TPM3,0.348605962
HRAS,TPR,0.32071391
HSF2,A2MP1,-0.139003585
HSF2,ATOH8,-0.09057026
HSF2,BMPR1B,-0.149555066
HSF2,CCT3,-0.42828074
HSF2,CCT4,0.071363388
HSF2,GDI1,-0.651951297
HSF2,HNRNPA1,-0.102904977
HSF2,HSPA4,-0.199098939
HSF2,KIN,0.480484117
HSF2,KNTC1,0.428024444
HSF2,KRTAP13-1,0.026023367
HSF2,MDC1,-0.150837134
HSF2,NCAPD2,-0.43373505
HSF2,NCAPG,0.183680055
HSF2,NOSIP,0.132243493
HSF2,NR2C2,0.686732645
HSF2,NUTF2,-0.41620304
HSF2,PTGES3,0.085149568
HSF2,SMG8,-0.290622175
HSF2,SNRNP40,-0.140592098
HSF2,ST3GAL6,0.033946658
HSF2,SUCLG2,-0.506144187
HSF2,TRMT12,-0.53982053
HSF2,UBE2I,-0.621507113
HSF2,YEATS2,0.22860007
HSF2,ZMAT2,-0.498938963
HSP90AA1,EGR1,0.050926359
HSP90AA1,ESR1,-0.057127563
HSP90AA1,MYC,-0.117954562
HSP90AB1,ATF2,-0.600161195
HSP90AB1,EGR1,-0.040200956
HSP90AB1,ESR1,0.00552032
HSP90AB1,FOS,-0.227161372
HSP90AB1,FOSB,0.087540558
HSP90AB1,MYC,0.403088228
HTATSF1,FEZ1,0.1093214
IGF1,DCN,0.262462653
IGF1,EGFR,0.597397
IGF1,ESR1,-0.599859538
IGF1,GSK3B,0.037819739
IGF1,HDAC2,-0.148654195
IGF1,IGF1R,0.208654868
IGF1,MAPK1,0.116392583
IGF1,MAPK3,-0.019326951
IGF1R,CTNNB1,-0.436768859
IGF1R,E2F2,-0.406644081
IGF1R,E2F4,0.541700589
IGF1R,ESR1,-0.057057276
IGF1R,MYC,0.018149159
IGF1R,PLCB1,-0.072319495
IGFBP3,DNMT3A,0.671609728
IL1RAP,MYD88,0.433713022
ILF2,EEF1G,-0.391375599
ILF2,ILF3,0.249353277
ILF3,BHLHE40,-0.361732462
ILF3,BIRC5,0.565389798
ILF3,DHX9,-0.369162563
ILF3,FUS,0.357985964
ILF3,NDRG1,0.408956011
ILF3,XPO5,0.11488067
IMPDH2,EGR1,0.479384103
IMPDH2,MYC,0.008514696
IMPDH2,TCF3,0.769252786
IMPDH2,TPMT,-0.601825741
ITGA2,ESR1,-0.114715157
JDP2,SNW1,0.657589783
KAT7,CEP70,-0.198450688
KAT7,RPS10,0.560928004
KAT7,SNAPIN,-0.767050046
KDM3B,ACTL6B,-0.211955502
KEAP1,EGR1,-0.172413911
KEAP1,NFE2L2,0.22085779
KHDRBS1,DHX9,-0.210929415
KHDRBS1,EMG1,-0.014957818
KHDRBS1,HNRNPK,0.215578934
KNTC1,ZWILCH,0.785784621
KRAS,ETS2,0.313844259
KRAS,FOS,-0.150174748
KRAS,MAPK1,0.140467765
KRAS,MYC,-0.265902859
KRAS,NR3C2,0.760144587
KRAS,PIK3CA,0.061400956
KRAS,POU2F1,-0.19729783
LAMA2,ITGA6,-0.072321485
LAMA4,BRD7,-0.371168811
LAMA4,ITGA6,-0.003244335
LAMA4,ZHX1,-0.34127434
LAMB4,ITGA6,0.414375929
LAMC1,EBF1,-0.424127308
LIPG,MGLL,-0.092835598
LPCAT1,EGR1,0.709758917
LPCAT1,MYC,-0.059297995
LPCAT1,PLAAT3,0.493363222
LRP5,DVL1,0.296516709
LRP5,EGR3,-0.444420292
LRP6,ATF5,0.481442671
LRP6,DVL1,0.016628958
LTA4H,CYP4F3,0.129507877
LTA4H,MYC,-0.287084785
MAD2L1,POU2F1,0.190569771
MAP2K1,ATF5,0.142062697
MAP2K1,PPP2CB,0.432264888
MAP2K1,PPP2R1A,-0.251623822
MAP2K1,PRKCD,-0.271557008
MAP2K2,EGR2,-0.501909703
MAP2K2,MAPK1,-0.358658157
MAP4K4,MAP3K1,0.226282446
MAP4K4,POU2F1,0.125743294
MAPK1,CAMK2B,-0.574740475
MAPK1,DUSP1,-0.528134659
MAPK1,DUSP9,-0.205783287
MAPK1,EGR1,0.19448703
MAPK1,ELK1,0.090758068
MAPK1,ELK4,0.294269201
MAPK1,ESR1,-0.224827579
MAPK1,ETS2,0.064597522
MAPK1,FOS,0.067694346
MAPK1,HDAC4,0.454038363
MAPK1,IL17RC,-0.521529138
MAPK1,KHDRBS1,0.54812936
MAPK1,MYC,-0.536788799
MAPK1,PRKCD,-0.23567125
MAPK1,RPS6KB1,0.516223877
MAPK1,SDC1,-0.465820953
MAPK1,SMAD2,0.554799706
MAPK1,SMAD3,0.620967749
MAPK1,TCF3,-0.046752977
MAPK1,TNF,-0.246217274
MAPK1,UBTF,-0.130722878
MAPK1,YBX1,0.294086316
MAPK1,ZFP36,-0.089679247
MAPK10,BAX,0.340881197
MAPK10,MECOM,0.238282698
MAPK3,EGR1,0.160765393
MAPK3,ELK1,0.431682622
MAPK3,ELK4,-0.718559337
MAPK3,ESR1,-0.266459994
MAPK3,ETS2,-0.239552387
MAPK3,FOS,-0.103657515
MAPK3,HDAC4,0.036657882
MAPK3,MYC,0.23501676
MAPK3,RPS6KB1,-0.4688855
MAPK3,SMAD2,-0.323142714
MAPK3,SMAD3,-0.35633568
MAPK3,TCF3,0.562676806
MAPK3,TNF,0.144599933
MAPK3,UBTF,0.267102015
MAPK3,ZNF7,-0.039946509
MAPKAPK5,HSPB1,-0.322841493
MAT1A,MYC,0.374592519
MAZ,CD4,0.428118046
MAZ,MMP9,-0.16553661
MAZ,TSG101,0.278215639
MCM2,MCM10,0.905376749
MCM2,MCM3,0.810025192
MCM2,MCM5,0.641874005
MCM2,MCM6,0.573452837
MCM2,MCM7,0.721133975
MCM2,RPS4X,0.413374613
MCM2,SNF8,-0.145730051
MCM3,MCM10,0.644478116
MCM3,MCM3AP,0.780865771
MCM3,MCM5,0.707078295
MCM3,MCM6,0.716784837
MCM3,MCM7,0.454810834
MCM3,SUPT16H,0.390056934
MCM5,MCM7,0.723739996
MCM6,MCM10,0.347926425
MCM6,MCM7,0.044469416
MCM6,PSMA1,0.075703526
MCM6,SMC1A,0.094280416
MCM7,MCM10,0.785161655
MCM7,MNAT1,-0.081768861
MCM7,RBM8A,0.357132215
MCM7,SMC1A,-0.129767848
MECOM,HDAC4,0.281045767
MECOM,POU2F1,0.147363427
MECOM,SMARCA4,0.70189802
MECOM,TCF3,0.598389388
MET,CTNNB1,0.27421958
MET,MYC,-0.170415764
MET,PLCB1,0.410762505
MET,PLCG1,-0.669160864
MET,PTK2,-0.255434555
MET,TCF3,-0.564179141
MET,YBX1,0.159121888
MGST1,MYC,0.810646718
MLLT6,UBQLN4,0.217934087
MMUT,SUCLG2,-0.233023364
MOGAT2,MGLL,-0.593993229
MRC1,IL10,0.772076608
MRC2,IL10,0.324020032
MTHFD1,E2F4,-0.335183239
MTHFD1,MYC,0.888070372
MTMR7,PIP4P2,0.103455938
MTOR,AKT2,0.195451704
MTOR,EIF4EBP1,-0.399926428
MTOR,IGF1,-0.098451859
MTOR,MYC,-0.473688666
MTOR,PIK3CA,0.132679759
MTOR,PIK3CB,0.565525805
MTOR,PIK3CD,-0.182990732
MTOR,PIK3R1,-0.000224908
MTOR,PIK3R2,0.335794663
MTOR,PIK3R3,-0.042623753
MTOR,PRKAA2,0.422542397
MTOR,PRKAB1,-0.099819945
MTOR,PRKAB2,0.317190782
MTOR,PRKAG1,-0.110797538
MTOR,PRKAG2,-0.177414019
MTOR,PRKCA,0.38924283
MTOR,PRKCB,-0.059694456
MTOR,PRKCG,-0.050508938
MTOR,RHEB,0.267897855
MTOR,RPS6KB1,0.066392649
MTOR,RRAGC,0.589429792
MTOR,RRAGD,0.260412507
MTR,CTH,0.095178696
MYC,AATF,0.573676209
MYC,ABCF2,0.732393413
MYC,ACTG1,-0.486841623
MYC,ACTR3C,0.571075977
MYC,ACYP2,0.637908489
MYC,ADAR,0.058913382
MYC,AGAP3,0.146552536
MYC,AGL,0.02554669
MYC,AGPAT2,-0.61446039
MYC,AHCTF1,0.182035832
MYC,AIDA,-0.283159699
MYC,AIG1,-0.495040235
MYC,ALDH18A1,-0.396411728
MYC,AMBP,-0.209147528
MYC,ANGEL2,0.187078837
MYC,APC,-0.695564066
MYC,APH1A,-0.397895855
MYC,ARF1,0.289757095
MYC,ARID1A,-0.250964501
MYC,ARIH2,-0.518387768
MYC,ARL15,-0.293873924
MYC,ARMC6,0.479774086
MYC,ARRDC4,-0.344087308
MYC,ASH1L,-0.112847253
MYC,BAG2,0.527433177
MYC,BARD1,-0.526932241
MYC,BAX,0.801360243
MYC,BAZ1B,-0.517165746
MYC,BDP1,-0.545222118
MYC,BHLHE40,-0.017745664
MYC,BOLA1,0.609866877
MYC,BOP1,0.624529286
MYC,BRCA1,0.313782115
MYC,BRD7,0.328345732
MYC,BRD9,-0.476494716
MYC,BUB3,-0.092166529
MYC,C1orf131,0.304285325
MYC,C1orf216,-0.243170199
MYC,C2orf76,0.349207867
MYC,C6orf62,-0.580211479
MYC,CALM1,0.230431117
MYC,CCT2,0.469781745
MYC,CDK5,0.737268621
MYC,CENPM,-0.070201942
MYC,CENPN,0.800775764
MYC,CENPV,-0.304483978
MYC,CHP1,0.579245759
MYC,CIDEB,0.351535644
MYC,CKS1B,0.51285949
MYC,CKS2,0.153428862
MYC,CNPY2,-0.405408259
MYC,COPS7A,0.274507394
MYC,COPZ1,0.406827139
MYC,CSNK1D,-0.309262334
MYC,CSNK1G1,-0.729467589
MYC,CSNK2A1,-0.33330454
MYC,CTNNB1,0.219969233
MYC,CTSA,0.322576905
MYC,CUL4A,-0.450348028
MYC,CUTA,0.286868198
MYC,CYGB,0.006787944
MYC,CYP2R1,-0.282299509
MYC,DCAF13,0.590122515
MYC,DCAF7,-0.70871185
MYC,DDX20,0.120196324
MYC,DDX39A,0.439643755
MYC,DEK,-0.301508861
MYC,DEPDC1B,-0.793682169
MYC,DEPDC7,0.869128925
MYC,DESI2,0.240541368
MYC,DHODH,0.793810032
MYC,DHX35,-0.623610032
MYC,DIMT1,0.375336546
MYC,DKC1,-0.280246819
MYC,DLEU2,-0.462171504
MYC,DNMT3A,-0.445908595
MYC,DUS4L,0.201046212
MYC,DYM,-0.664718304
MYC,EARS2,0.388145923
MYC,EEF1D,0.715344058
MYC,EFTUD2,0.217636825
MYC,EGR2,-0.142006946
MYC,EGR3,0.006725408
MYC,EIF2AK1,0.198035932
MYC,EIF2B1,0.508217399
MYC,EIF2B4,0.611309273
MYC,EIF2S3,-0.266424948
MYC,EIF3H,0.810564339
MYC,EIF4B,-0.185920736
MYC,EIF4EBP1,0.417341746
MYC,EIF4H,-0.300580891
MYC,ENG,0.234654527
MYC,ENOPH1,-0.254068039
MYC,EPHA3,-0.036406684
MYC,EPM2A,0.12765975
MYC,ERCC3,0.029486232
MYC,ESR1,0.418400563
MYC,ETFDH,0.365656582
MYC,ETS2,-0.033849901
MYC,ETV4,0.034634213
MYC,EXOC3L1,-0.445754777
MYC,EXOSC1,0.505125135
MYC,EXOSC10,0.433856148
MYC,EXOSC4,0.706349767
MYC,EZH1,0.496999744
MYC,F8,0.293463574
MYC,FABP5,0.081820719
MYC,FAF1,-0.091075935
MYC,FARSB,0.096821657
MYC,FASTK,-0.061540119
MYC,FEZ1,0.244105145
MYC,FLAD1,0.642606427
MYC,FOXK1,-0.188399517
MYC,FOXP1,-0.045513448
MYC,FRAT2,-0.226351387
MYC,FUS,0.199154584
MYC,GAS5,0.240249969
MYC,GEMIN5,-0.066185605
MYC,GGCT,0.131209257
MYC,GGT5,-0.12727969
MYC,GNS,0.322006086
MYC,GSTZ1,0.61592176
MYC,GTF2IRD1,0.143891489
MYC,GTF3C3,0.211054389
MYC,GTPBP4,0.364383083
MYC,HBA2,0.465073178
MYC,HEATR1,0.459801441
MYC,HLA-A,0.423692747
MYC,HLA-C,0.456266866
MYC,HMGN4,-0.053100464
MYC,HNRNPA1,-0.548262019
MYC,HNRNPC,0.039359082
MYC,HNRNPK,-0.026595206
MYC,HNRNPL,-0.396674432
MYC,HNRNPR,-0.619635972
MYC,HSPA4,0.133314094
MYC,IFNAR1,-0.062054582
MYC,IGF2BP3,-0.533723863
MYC,IL17RC,-0.031376934
MYC,ILF3,-0.33265101
MYC,INPP5A,-0.388593544
MYC,IRAK1,0.07261117
MYC,ITGB3BP,0.154212701
MYC,JTB,0.284786581
MYC,KCNJ16,-0.496918307
MYC,KCNN3,0.015942804
MYC,KDM5B,-0.681081048
MYC,KDM6A,-0.738455971
MYC,KHDRBS1,-0.780834821
MYC,KIF11,-0.412589043
MYC,KIF2A,0.163555946
MYC,KIFC1,-0.258597823
MYC,KLHL23,-0.858686404
MYC,KPNA3,0.687498384
MYC,KPTN,-0.568762713
MYC,LAGE3,0.523197945
MYC,LAMC1,-0.303219052
MYC,LBR,-0.384704146
MYC,LCMT1,0.408181245
MYC,LIG3,-0.285271315
MYC,LRG1,-0.01060769
MYC,LRRC58,-0.341554897
MYC,LSM4,-0.09543984
MYC,LY6E,0.086159956
MYC,MAPRE1,-0.20240328
MYC,MCM3,-0.387569756
MYC,MCM5,0.026823187
MYC,MCM7,-0.127040227
MYC,MDC1,-0.39794067
MYC,MEA1,-0.422472452
MYC,MED20,-0.504955122
MYC,METTL1,0.426624561
MYC,METTL23,0.080509431
MYC,MFAP1,0.165894098
MYC,MGLL,-0.760355927
MYC,MLLT6,0.025944976
MYC,MMP9,-0.115872341
MYC,MRO,0.541167376
MYC,MRPL23,-0.040637664
MYC,MRPL43,-0.592809487
MYC,MRTO4,0.587964231
MYC,MTCH1,-0.178953104
MYC,MTPAP,-0.386079322
MYC,MVK,-0.602049761
MYC,NAP1L1,-0.385834088
MYC,NCBP2,-0.036261268
MYC,NDRG1,-0.260538605
MYC,NDUFA2,-0.335951853
MYC,NDUFA4L2,0.650212747
MYC,NFE2L2,0.371228293
MYC,NIPAL3,-0.510737398
MYC,NME1,0.801065161
MYC,NOL7,0.036707788
MYC,NOL8,0.158641475
MYC,NOP2,0.511743213
MYC,NOP56,0.382789235
MYC,NPM1,0.223615253
MYC,NR2C2AP,0.352973117
MYC,NSMCE2,0.68329204
MYC,NSUN5,0.391963125
MYC,NTPCR,0.528986896
MYC,NUDCD3,-0.276331444
MYC,NUP153,-0.452009887
MYC,NUP155,-0.075120721
MYC,NUP37,0.14314661
MYC,OAF,0.1421097
MYC,OLA1,-0.564096145
MYC,PA2G4,0.327417688
MYC,PABPC4,0.366683893
MYC,PARPBP,-0.062505235
MYC,PAXIP1,-0.329431656
MYC,PBK,-0.136520771
MYC,PCDHGA4,-0.175324663
MYC,PCID2,-0.39896393
MYC,PCOLCE2,-0.587720169
MYC,PCSK6,-0.222583733
MYC,PDCD2L,0.336026784
MYC,PDE2A,0.10313316
MYC,PDIA5,-0.606218127
MYC,PFDN6,0.578644031
MYC,PGP,0.404972029
MYC,PHF10,-0.292367716
MYC,PIAS1,0.275075506
MYC,PKM,-0.061035435
MYC,PLOD3,0.205282122
MYC,PLSCR4,-0.660906561
MYC,POGK,0.188063452
MYC,POLD1,-0.273344399
MYC,POLE3,0.220092831
MYC,POLG2,0.037165483
MYC,POU2F1,-0.275344631
MYC,PPIH,0.019441704
MYC,PPP1R3B,-0.565747153
MYC,PQBP1,0.565491287
MYC,PRDM10,-0.440289233
MYC,PRDM15,-0.555618527
MYC,PRODH2,-0.768206223
MYC,PROM1,-0.690848803
MYC,PRPF6,0.049498062
MYC,PRRC1,-0.641272545
MYC,PSMA1,0.659642794
MYC,PSMD14,0.566189103
MYC,PSMD3,0.305463805
MYC,PTBP1,-0.322179498
MYC,PTH1R,0.590021379
MYC,PTMA,0.441233587
MYC,PTTG1,-0.305440347
MYC,PYCR2,0.663159677
MYC,QSER1,-0.609746223
MYC,RAB4A,0.734497674
MYC,RAD1,-0.440610047
MYC,RAD51,-0.467000133
MYC,RANBP1,0.934620747
MYC,RBM8A,0.182081245
MYC,RCL1,0.741307893
MYC,REPIN1,0.084652939
MYC,RHOD,0.277582686
MYC,RIC8A,-0.194452164
MYC,RNF187,0.437796109
MYC,RNF44,-0.086561679
MYC,RNMT,-0.578668415
MYC,ROBO1,-0.393316272
MYC,RPL18,-0.339507259
MYC,RPL19,-0.095830478
MYC,RPL8,0.654226462
MYC,RPL9,-0.24848106
MYC,RPS2,0.655405815
MYC,RPS5,-0.10127608
MYC,RPS9,0.111910321
MYC,RPSA,-0.19002567
MYC,RRM2,-0.208452038
MYC,RTF1,0.465089621
MYC,RUSC1,0.01027357
MYC,S100P,-0.765851666
MYC,SARDH,0.230778688
MYC,SART3,-0.263228264
MYC,SCAMP1,0.089430871
MYC,SCML2,-0.535385377
MYC,SCRIB,0.392038669
MYC,SDC1,0.0323998
MYC,SDK2,-0.168912026
MYC,SEMA3F,-0.231238245
MYC,SERPINE1,-0.12402731
MYC,SFRP1,0.494655872
MYC,SFT2D2,-0.44818976
MYC,SFXN4,-0.092775051
MYC,SLBP,0.02163001
MYC,SLC25A6,0.470069983
MYC,SLC26A2,-0.815039015
MYC,SLC36A1,-0.318837989
MYC,SLC39A10,-0.059205776
MYC,SLC39A14,-0.348687
MYC,SLC41A3,0.339339639
MYC,SLC7A2,-0.530519238
MYC,SLC7A8,-0.279299132
MYC,SMAD2,-0.053311759
MYC,SMAD3,-0.086833931
MYC,SMARCA4,-0.244645717
MYC,SMARCB1,0.279992465
MYC,SMARCD1,-0.176006571
MYC,SMC1A,-0.592012489
MYC,SNRNP200,-0.706894258
MYC,SNRNP40,0.674411613
MYC,SNX30,-0.451727466
MYC,SPAG5,-0.75714926
MYC,SPC24,0.481035074
MYC,SPNS2,0.393750312
MYC,SPRYD4,0.176358669
MYC,SQLE,-0.353550639
MYC,SRD5A1,0.653224743
MYC,SRPK1,-0.349363051
MYC,SRXN1,0.672648163
MYC,SSRP1,-0.184956812
MYC,ST3GAL3,-0.839604926
MYC,STAMBP,0.185745203
MYC,STK25,-0.653396677
MYC,STK35,-0.646334743
MYC,STMN1,-0.347589566
MYC,STT3B,-0.559909899
MYC,SUN5,-0.337201046
MYC,TACSTD2,-0.082433606
MYC,TCERG1,-0.706104922
MYC,TCF3,-0.335884006
MYC,TCF7,-0.022173093
MYC,TCF7L2,-0.218700403
MYC,TCP1,-0.088131032
MYC,TERT,0.556786779
MYC,TEX10,-0.236292437
MYC,TIMELESS,-0.553686587
MYC,TIMM13,0.578496053
MYC,TIMM17B,0.280043156
MYC,TMPO,-0.46865853
MYC,TOMM20,0.128113686
MYC,TOMM40L,-0.628323637
MYC,TOP1MT,0.779775396
MYC,TOPBP1,-0.182083239
MYC,TRAPPC2L,0.775380413
MYC,TRIM24,-0.676897195
MYC,TRIP13,-0.084702803
MYC,TRMT6,-0.122157218
MYC,TRMT61B,0.561257191
MYC,TRRAP,-0.839637926
MYC,TSEN2,0.524750391
MYC,TTC21A,0.30543058
MYC,TTC27,0.272896792
MYC,TTF2,-0.040522251
MYC,TXLNG,-0.394134337
MYC,TXNL4A,-0.009492907
MYC,TXNRD1,0.872887274
MYC,UBE2C,-0.253644057
MYC,UBE2D2,0.1151859
MYC,UBE2D4,-0.657906932
MYC,UBQLN4,-0.138848561
MYC,UCHL1,0.222667124
MYC,UCK2,0.673078431
MYC,UCKL1,0.087271342
MYC,USP14,-0.433725597
MYC,USP31,-0.001039012
MYC,USP43,0.023551824
MYC,UTP14A,0.490080398
MYC,UTP18,0.17218877
MYC,UTP23,0.680814586
MYC,VKORC1L1,-0.315819617
MYC,VPS33A,-0.118708655
MYC,VPS54,-0.480431535
MYC,WDR5,-0.292903592
MYC,WDSUB1,0.518482072
MYC,WRNIP1,-0.280661569
MYC,XPO1,-0.661801426
MYC,XPO5,-0.547832232
MYC,XPOT,0.13719564
MYC,XRCC6,-0.083955575
MYC,YBX1,0.477492886
MYC,YY1AP1,0.306873001
MYC,ZBTB37,-0.043306188
MYC,ZC2HC1C,0.086822212
MYC,ZC3HAV1,0.001595044
MYC,ZFP36,0.166807678
MYC,ZFP62,-0.761889165
MYC,ZFP64,-0.744323437
MYC,ZNF398,-0.224687273
