Node1,Node2,Weight
E2F5,SETD2,-0.152915475
E2F5,SHB,0.209475691
E2F5,SLC16A2,-0.74464814
E2F5,SLC25A20,-0.587249614
E2F5,SLC39A14,-0.153598775
E2F5,SMARCE1,0.297003976
E2F5,SMC3,0.564577813
E2F5,SMC4,0.689317736
E2F5,SORL1,-0.83983576
E2F5,SPRY2,0.816712959
E2F5,STAG1,0.435939924
E2F5,STK35,-0.199822199
E2F5,STMN1,0.440905922
E2F5,STOML2,0.060201767
E2F5,SUV39H1,-0.061485333
E2F5,TACC3,0.727402643
E2F5,TCP1,0.709677709
E2F5,TMEM53,-0.65852358
E2F5,TMPO,0.121394092
E2F5,TRMT6,0.697724747
E2F5,TSPAN7,0.160186483
E2F5,TUFT1,0.380887631
E2F5,UBE2S,0.521051386
E2F5,UHRF1,0.405965538
E2F5,UNG,0.227155749
E2F5,WNT5A,-0.360301535
E2F5,WNT9A,-0.493361756
E2F5,WRAP73,-0.409719315
E2F5,XPO1,0.280552201
ECHS1,ACADM,0.449007917
ECHS1,IVD,-0.033522879
EGFR,ATP6AP1,0.350012665
EGFR,ATP6V1C2,-0.049690537
EGFR,ATP6V1H,-0.193547533
EGFR,FGF23,-0.446499552
EGFR,NR3C2,0.402554737
EGFR,PLCB1,-0.217310201
EGFR,PLCB2,0.021949027
EGFR,TSG101,-0.207559745
EGFR,XRCC6,-0.546722218
EGR2,AGAP1,0.088757968
EGR2,AGAP3,0.010832918
EGR2,ANKH,0.253484404
EGR2,AP1S1,-0.613856795
EGR2,ARID4B,0.017598809
EGR2,BROX,0.319552761
EGR2,C12orf75,-0.028876204
EGR2,CCDC124,0.078114165
EGR2,CDYL,-0.310224509
EGR2,CEP70,-0.27558032
EGR2,CKAP5,-0.106423177
EGR2,COLEC12,0.615448352
EGR2,CSNK1G1,-0.055160105
EGR2,CYP39A1,0.085235416
EGR2,DDX20,0.123512097
EGR2,EIF3B,-0.633176875
EGR2,ERGIC3,-0.072402275
EGR2,F3,0.028635526
EGR2,FAM83H,0.141073078
EGR2,FAS,-0.045840269
EGR2,KCNN2,0.003813055
EGR2,KIF2C,-0.023132229
EGR2,LRRC42,0.643559875
EGR2,LSM2,-0.134309957
EGR2,MASTL,-0.105462564
EGR2,MATR3,0.129651479
EGR2,MAZ,0.357888585
EGR2,MID1,-0.038323217
EGR2,MORC2,-0.434103995
EGR2,MRPL34,-0.29232245
EGR2,MTCH1,-0.188862338
EGR2,NDUFA4L2,0.086957225
EGR2,NKIRAS2,0.305220006
EGR2,NTN4,0.013035725
EGR2,PABPC1,0.313786524
EGR2,PABPC4,0.196231157
EGR2,PAFAH1B3,0.040942554
EGR2,PGP,0.047520883
EGR2,PPOX,-0.305848953
EGR2,PRKAR2B,0.090520031
EGR2,PRPF3,-0.431445552
EGR2,PRR14L,-0.325024465
EGR2,PTGS2,0.661951182
EGR2,PTPN3,-0.558442012
EGR2,RBBP7,-0.134116016
EGR2,RNASEH2A,-0.322021385
EGR2,SF3B4,0.221572962
EGR2,SFT2D2,0.080794602
EGR2,SLC25A39,-0.279101346
EGR2,SOCS2,-0.192123311
EGR2,SORT1,-0.321180313
EGR2,SPNS1,-0.089276888
EGR2,STAMBP,-0.19367412
EGR2,TDRKH,-0.128356737
EGR2,THOC6,-0.790857699
EGR2,TLCD1,-0.095669033
EGR2,TRMT112,0.175826132
EGR2,UBE2Z,-0.519072789
EGR2,USP1,0.280173451
EGR2,XPR1,0.048104283
EGR2,ZSWIM6,-0.199814191
EGR3,AGAP1,-0.087140917
EGR3,AGAP3,-0.407787612
EGR3,AHCTF1,0.076305489
EGR3,AP1S1,-0.579184558
EGR3,ARID4B,0.482311965
EGR3,BROX,0.184728352
EGR3,C12orf75,0.441293832
EGR3,CALM1,0.61030383
EGR3,CAMSAP2,0.339357899
EGR3,CCDC124,0.370456806
EGR3,CDYL,0.18371517
EGR3,CEP70,-0.316885563
EGR3,CHKA,-0.000585613
EGR3,CKAP5,0.31248137
EGR3,COLEC12,0.65538183
EGR3,CSNK1G1,-0.086830571
EGR3,CYP39A1,-0.2585593
EGR3,DCAF11,-0.52270906
EGR3,DNAJC14,0.340595237
EGR3,ERGIC3,-0.113791746
EGR3,EZH1,0.137997156
EGR3,FAM20B,0.21476115
EGR3,FAM83H,-0.05698718
EGR3,FKBP1A,0.553647781
EGR3,FREM2,0.44695593
EGR3,FSD1L,0.094090942
EGR3,HNRNPL,-0.422465619
EGR3,HNRNPU,0.328167174
EGR3,IFFO1,-0.54754146
EGR3,KCNN2,-0.415863899
EGR3,KDM5B,0.762981194
EGR3,KIF2C,0.152751358
EGR3,LRRC42,0.351421104
EGR3,LSM2,0.506864238
EGR3,LYVE1,-0.066320984
EGR3,MASTL,-0.321115455
EGR3,MATR3,0.638700728
EGR3,MAZ,-0.240849558
EGR3,MID1,0.234017511
EGR3,MLLT6,-0.05365601
EGR3,MORC2,-0.129027824
EGR3,MRPL34,-0.307115736
EGR3,MTCH1,0.2437234
EGR3,NDUFA4L2,0.500267507
EGR3,NKIRAS2,-0.047639995
EGR3,NR2C2,0.168572379
EGR3,NSF,0.010673226
EGR3,NTN4,-0.268475443
EGR3,PABPC1,0.756862687
EGR3,PAFAH1B3,0.38019105
EGR3,PGP,-0.346951414
EGR3,PITPNM3,-0.329043596
EGR3,PPOX,-0.294435874
EGR3,PRKAR2B,0.46628746
EGR3,PRPF3,0.12424105
EGR3,PRR14L,-0.372462484
EGR3,PTPN3,-0.670375408
EGR3,PURA,0.150574355
EGR3,RANBP1,0.025695067
EGR3,RBBP7,0.354284597
EGR3,RNASEH2A,-0.155696615
EGR3,SF3B4,0.474458088
EGR3,SFT2D2,0.030619701
EGR3,SNX27,-0.386123635
EGR3,SNX30,0.224778321
EGR3,SOCS2,0.315565598
EGR3,SORT1,0.09738132
EGR3,SPINT2,0.265616264
EGR3,SPNS1,-0.510446442
EGR3,STAMBP,0.089045241
EGR3,TAF5,0.237815152
EGR3,TDRKH,-0.33639456
EGR3,THOC2,0.284946604
EGR3,THOC6,-0.418678544
EGR3,TLCD1,0.146571716
EGR3,UBAP2L,0.203188152
EGR3,UBE2Z,-0.091695469
EGR3,USP39,-0.124333215
EGR3,USP43,0.095830875
EGR3,XPR1,-0.021366666
EGR3,ZNF706,0.626226428
EGR3,ZSWIM5,0.120864038
EGR3,ZSWIM6,0.379302854
EHD3,RBSN,0.06851339
EHHADH,ACAT1,0.574394637
EHHADH,IVD,0.542972892
ELAVL1,ATF5,-0.047453522
ELAVL1,TRAF5,0.563400722
ELAVL1,ZFP36,0.189555249
ELK1,ACD,-0.327476643
ELK1,ACTG1,-0.58724505
ELK1,ACTG2,-0.028238273
ELK1,ALYREF,-0.278565156
ELK1,AP3B1,-0.650162304
ELK1,AP5M1,-0.485046612
ELK1,ARF1,-0.532366381
ELK1,ARID2,-0.5384248
ELK1,ASXL2,0.368125572
ELK1,BANF1,-0.692405557
ELK1,BRCA1,0.74312214
ELK1,BROX,-0.65944296
ELK1,C17orf58,-0.47963542
ELK1,CBLN2,0.477227049
ELK1,CDCA8,0.10844798
ELK1,CIDEB,0.494726952
ELK1,CITED2,-0.274265057
ELK1,CLK2,-0.019034125
ELK1,COLEC11,-0.459421507
ELK1,COMMD5,-0.500012726
ELK1,COPA,-0.568844338
ELK1,CPSF3,-0.533573847
ELK1,CSPP1,-0.793375899
ELK1,DAP3,-0.450776733
ELK1,DCAF8,0.605166615
ELK1,DDX55,-0.028002651
ELK1,DHX30,-0.535986644
ELK1,DISP1,-0.540846314
ELK1,DNAJC2,-0.453100785
ELK1,DNAJC7,-0.218529487
ELK1,EIF2AK1,0.446168979
ELK1,EIF3G,0.02212359
ELK1,EMG1,-0.427024515
ELK1,EPB41L4A,-0.596886995
ELK1,EPHA2,-0.318117313
ELK1,ERCC3,-0.173716839
ELK1,EXOSC10,-0.821120006
ELK1,EZH2,-0.242722244
ELK1,FAM168B,0.47156554
ELK1,FANCI,-0.167886003
ELK1,FBXL18,0.867094895
ELK1,FBXW2,0.238774489
ELK1,FUT4,-0.767806798
ELK1,FZD4,0.583830008
ELK1,GPANK1,0.071890991
ELK1,HEATR1,-0.545424948
ELK1,ITGB3BP,-0.619346908
ELK1,ITPA,-0.394156585
ELK1,KAT7,-0.619785513
ELK1,KBTBD4,-0.635655844
ELK1,KCND3,0.261489875
ELK1,KIF4A,0.42341787
ELK1,KLHDC3,0.594626664
ELK1,LASP1,0.222646989
ELK1,LZIC,-0.070270675
ELK1,MCM10,-0.122830664
ELK1,MEA1,-0.541809824
ELK1,MECOM,-0.11726781
ELK1,MSH3,-0.269852656
ELK1,MTBP,0.336203241
ELK1,MTIF2,-0.36281317
ELK1,NFYA,-0.019983871
ELK1,NOL7,-0.695290389
ELK1,NUP155,-0.832508673
ELK1,OSTF1,0.177056797
ELK1,OTUD7B,0.160767425
ELK1,PARD3,0.082827249
ELK1,POLA1,-0.351444725
ELK1,PPOX,-0.054219124
ELK1,PRPF19,-0.256398948
ELK1,PTBP3,-0.801319188
ELK1,PUF60,-0.499469767
ELK1,RABIF,0.082008885
ELK1,RAC1,-0.423554923
ELK1,RALA,-0.844274728
ELK1,RBM22,-0.303388664
ELK1,RBP5,0.47662379
ELK1,RNF150,-0.512935139
ELK1,RNPS1,-0.411168774
ELK1,RPL15,-0.453945657
ELK1,RPL37,-0.661678985
ELK1,SEC24C,0.244940478
ELK1,SENP1,-0.50472672
ELK1,SETDB1,-0.053444257
ELK1,SF3B2,-0.076207965
ELK1,SFR1,-0.266396635
ELK1,SKP2,0.320625525
ELK1,SLBP,-0.742440852
ELK1,SLC25A20,0.362042135
ELK1,SMG8,-0.507509525
ELK1,SND1,0.265622201
ELK1,SNX12,-0.261563268
ELK1,THOC6,0.442105141
ELK1,TINAGL1,-0.179489218
ELK1,TMEM68,-0.819307954
ELK1,TNF,0.094108248
ELK1,TRIM15,0.30830284
ELK1,TRRAP,-0.285549754
ELK1,UBE2I,-0.616030777
ELK1,UBE2J2,-0.077479173
ELK1,UBE2Q1,-0.300543131
ELK1,UGGT1,0.065966423
ELK1,WDR46,0.011821175
ELK1,ZFP36,-0.593586248
ELK1,ZNF322,-0.448928547
ELK1,ZNF581,-0.211913382
ELK1,ZNF623,-0.576606733
ELK1,ZSCAN29,0.282607785
ELK4,NR2C2,0.40604026
ENAH,ACTB,-0.283240623
ENAH,E2F2,-0.690603089
EP400,TRRAP,0.581093872
EPHX2,CYP2B6,0.542258828
ERCC3,GTF2H4,0.181628034
ERCC3,MNAT1,-0.300368591
ETS2,BRCA1,-0.242332713
ETS2,CD163,0.200304316
ETS2,CD34,0.003112991
ETS2,CD4,-0.455261465
ETS2,VWF,-0.108147669
ETS2,ZMYND11,-0.191444591
ETV4,APOH,-0.027181976
ETV4,BCHE,-0.052979352
ETV4,CETP,0.382562424
ETV4,F9,0.413237687
ETV4,GJB2,0.157074179
ETV4,LOX,-0.15767545
ETV4,MEP1B,0.15842985
ETV4,MMP12,-0.419893343
ETV4,MMP9,-0.557221184
ETV4,NR3C2,0.356063645
ETV4,OAS2,0.140516087
ETV4,PCSK6,0.396519289
ETV4,PTGS2,0.524409563
ETV4,TCF3,-0.315930396
ETV4,TNF,-0.017573704
EXOC2,EXOC4,-0.032787657
EXOC2,RALA,0.462484529
EZH1,ZMYND11,0.63310074
EZH2,ADAMTS1,0.149199733
EZH2,AXL,0.349243738
EZH2,NFYA,0.033080282
EZH2,ZMYND11,-0.590531291
FANCC,FANCI,-0.073515885
FANCF,FANCI,-0.458350282
FANCG,FANCI,-0.137526298
FCER1A,FYN,-0.506786566
FCGR3B,NFYA,0.25819579
FDPS,GGPS1,-0.131100047
FDPS,NFYA,0.299288676
FOLH1,ASPA,0.413251059
FOSB,ADRA1B,-0.298500515
FOSB,ANK3,0.474760956
FOSB,ANXA10,-0.35658756
FOSB,ANXA3,0.346725256
FOSB,AQP1,0.278859838
FOSB,ASAP2,0.098422409
FOSB,BRD8,0.135602674
FOSB,C6orf62,-0.368528065
FOSB,CHST4,0.492772218
FOSB,CLIC1,0.572683325
FOSB,CSRNP1,0.235214594
FOSB,CXCL14,0.003630085
FOSB,DUS4L,-0.066507796
FOSB,EFTUD2,0.184462673
FOSB,F3,0.579026092
FOSB,FAF1,-0.155574859
FOSB,FAM83H,0.071997604
FOSB,FTL,-0.121101515
FOSB,GABARAPL1,-0.129915355
FOSB,KAT7,0.178544363
FOSB,KCNMB2,-0.081134103
FOSB,KCNN2,-0.204828832
FOSB,KCNN3,0.053578415
FOSB,KIF14,0.323260994
FOSB,MAP2,0.079835469
FOSB,MDC1,-0.010265203
FOSB,MICAL2,0.235743659
FOSB,MMP9,0.252121929
FOSB,NUAK1,-0.091697719
FOSB,PCDHGA4,0.580393359
FOSB,PCSK6,-0.346503722
FOSB,PRKAR2A,-0.495902305
FOSB,PRSS53,-0.306482655
FOSB,PSMG3,0.496141994
FOSB,PTH1R,-0.315170602
FOSB,QSER1,0.76129889
FOSB,RBBP7,0.445465501
FOSB,RPP40,0.03361538
FOSB,S100A8,0.15943553
FOSB,SEMA3F,0.466330713
FOSB,SERPINE1,0.254130143
FOSB,SLC34A2,0.144625744
FOSB,SPRR1A,-0.627213754
FOSB,SRPK2,0.463505874
FOSB,SRXN1,0.166617689
FOSB,STK3,0.59223244
FOSB,STOML2,0.093691596
FOSB,TAF4,0.171259388
FOSB,TCEA2,-0.241831958
FOSB,TFPI2,0.292983474
FOSB,TPD52L2,0.326909248
FOSB,TPPP2,-0.073062307
FOSB,TSPAN1,-0.601832628
FOSB,ZFP36,0.749921196
FOSB,ZNF532,0.288557364
FRMD6,EGR2,0.047014356
FRMD6,EGR3,0.25973618
FRMD6,STK3,-0.294599032
FTCD,AMDHD1,0.463651557
FTCD,MTHFD1,0.451744066
FTCD,MTHFD1L,-0.76852398
FUBP1,PUF60,0.477063369
FYN,HNRNPK,0.04634523
FZD1,CTNNB1,0.515970899
FZD1,DVL1,-0.19642086
FZD3,EGR2,0.007284493
FZD5,DVL1,-0.226964529
FZD8,CTNNB1,-0.037534285
FZD8,DVL1,-0.131221687
FZD9,EGR2,0.105826503
FZD9,EGR3,-0.157328677
GAB1,MET,0.125326816
GAB1,SHC1,-0.066378722
GAB1,SHC3,-0.008192993
GADD45A,BRCA1,-0.096682447
GADD45A,MAP3K4,0.570891361
GADD45A,NFYA,-0.368054383
GADD45A,NPM1,-0.164639708
GADD45A,POU2F1,0.443246024
GADD45B,MAP3K4,0.052673137
GADD45B,SMAD3,0.313067217
GADD45G,CDK1,0.117382729
GADD45G,MAP3K4,0.299814997
GADD45G,PCNA,-0.045297673
GADD45G,POU2F1,-0.219661706
GCH1,NFYC,-0.442742036
GCH1,PTS,0.351873472
GDF5,BMPR1A,-0.515805401
GGPS1,E2F2,-0.029235096
GLS2,GLUL,-0.436425195
GLUD2,GLUL,-0.226951256
GLUD2,NIT2,0.663921363
GMPS,TPMT,-0.149180327
GNB1,EGR2,0.062870231
GRB2,ELK1,-0.478065321
GRB2,FGFR4,-0.080537017
GRB2,KHDRBS1,0.383465463
GRB2,MET,0.025854017
GRB2,NGFR,-0.01859312
GRB2,NPM1,0.52407852
GRB2,PDGFRA,0.78029054
GRB2,SHC3,0.341748012
GRB2,SHC4,0.048856504
GSK3B,CREB3L4,0.011659722
GSK3B,FRAT1,-0.18436284
GSK3B,NFYC,0.412832414
GSK3B,PARD3,-0.16653119
GSTM4,TLE1,0.535092608
GSTM4,TP53,0.112295029
GSTP1,TP53,0.59971949
GTF2IRD1,EXOSC4,0.111872253
HAO1,PGP,0.099622898
HAO2,CAT,0.355810921
HAO2,PGP,0.427969683
HAX1,ABCB4,-0.207284807
HAX1,EIF3F,0.329796398
HDAC1,BRCA1,-0.63730882
HDAC1,BUB1B,-0.403367428
HDAC1,BUB3,0.261416479
HDAC1,CD1D,0.536987487
HDAC1,CDC20,-0.45996745
HDAC1,DDB2,-0.053625966
HDAC1,DEFB1,0.067870529
HDAC1,DNMT3A,0.181125551
HDAC1,EZH2,-0.456762888
HDAC1,HDAC2,0.232919059
HDAC1,HIF1AN,0.388708984
HDAC1,MECOM,-0.293720065
HDAC1,MICB,0.327458732
HDAC1,POU2F1,0.724013162
HDAC1,RBBP7,0.495508772
HDAC1,RFC1,0.47773587
HDAC1,RHOB,-0.026329777
HDAC1,SETDB1,0.542012218
HDAC1,SFRP1,-0.226631921
HDAC1,SMAD2,0.276246555
HDAC1,TERT,0.049257332
HDAC1,TOP2A,-0.461131395
HDAC2,BRCA1,-0.815226646
HDAC2,BUB3,0.960222611
HDAC2,CCL2,0.837609657
HDAC2,CCNE1,0.140407834
HDAC2,CD1D,0.109256391
HDAC2,CDC20,-0.261063861
HDAC2,CDYL,0.627097766
HDAC2,DDX20,0.752901292
HDAC2,HIF1AN,-0.284200891
HDAC2,MECOM,-0.021980174
HDAC2,PA2G4,-0.064725781
HDAC2,PTMA,0.676866844
HDAC2,RBBP7,0.572801234
HDAC2,RFX5,0.181672757
HDAC2,SETDB1,-0.321177099
HDAC2,SNW1,0.889002393
HDAC4,NFYA,0.17916066
HDAC4,POU2F1,0.264139873
HDAC4,PTGS2,-0.192108095
HDAC6,TARDBP,-0.097754393
HDGF,FAS,0.074472974
HGF,EGFR,-0.530426693
HGF,MET,-0.285228332
HGS,SMAD2,0.604712917
HGS,SMAD3,0.421480207
HGS,TSG101,0.492198021
HK3,BAX,0.263688652
HKDC1,BAX,0.370547006
HLA-C,NFYA,-0.095899375
HLTF,EEF1G,-0.164176763
HLTF,HERC2,0.175208717
HMGA1,IL1B,-0.075387881
HMGA1,NFYA,0.640205897
HMGA1,POU2F1,-0.068031387
HMGA1,PTGS2,0.366146246
HMGA1,SLC2A3,0.383890849
HMGB2,SET,0.65191022
HMGB2,TNF,-0.111510591
HRAS,CAMK1,0.063949358
HRAS,MAZ,-0.180353037
HRAS,PDGFRA,-0.304851394
HRAS,TPM3,-0.059127731
HRAS,TPR,-0.233795034
HSF2,A2MP1,-0.295094531
HSF2,ATOH8,-0.435678281
HSF2,BHLHE40,0.594883688
HSF2,BMPR1B,0.504232943
HSF2,CCT3,0.472289968
HSF2,CCT4,0.591966615
HSF2,GDI1,0.730989435
HSF2,HNRNPA1,0.870270362
HSF2,HSPA4,0.149881623
HSF2,KIN,0.676473703
HSF2,KNTC1,0.28356271
HSF2,KRTAP13-1,-0.341782842
HSF2,MDC1,0.292791548
HSF2,NCAPD2,-0.110354158
HSF2,NCAPG,-0.277607104
HSF2,NOSIP,0.02008243
HSF2,NR2C2,0.632747513
HSF2,NUTF2,0.288337163
HSF2,PTGES3,0.814996667
HSF2,SMG8,0.513730786
HSF2,SNRNP40,0.545027096
HSF2,ST3GAL6,-0.400716067
HSF2,SUCLG2,-0.476841972
HSF2,TRMT12,0.173026684
HSF2,UBE2I,0.821438931
HSF2,YEATS2,0.438136807
HSF2,ZMAT2,0.515613628
HSP90AA1,HSF2,0.604148047
HSP90AA1,NR3C2,-0.468704477
HSP90AB1,ATF2,0.452221644
HSP90AB1,NR2C2,-0.085454136
IGF1,BRCA1,0.502141086
IGF1,DCN,-0.54420515
IGF1,GSK3B,-0.614537554
IGF1,HDAC2,-0.482033649
IGF1,MAPK1,-0.625952553
IGF1,MAPK3,-0.096397846
IGF1R,BRCA1,-0.299712867
IGF1R,CTNNB1,-0.08591151
IGF1R,E2F2,0.120871291
IGF1R,E2F3,-0.30226754
IGF1R,PLCB1,0.222144054
IGFBP3,DNMT3A,-0.472007104
IL1RAP,MYD88,-0.400918672
ILF2,EEF1G,0.505624146
ILF2,ILF3,0.442060511
ILF3,BIRC5,-0.03016393
ILF3,DHX9,0.61205807
ILF3,NDRG1,-0.00090932
ILF3,XPO5,0.136872637
IMPDH2,ATF2,0.502893442
IMPDH2,TCF3,0.726302393
IMPDH2,TPMT,-0.78437167
IRF3,MAVS,0.633095825
ITGA6,TCF3,0.335479617
JDP2,SNW1,0.287623526
KAT7,CEP70,0.47533629
KAT7,RPS10,0.208464006
KAT7,SNAPIN,-0.126954694
KDM3B,ACTL6B,-0.378016686
KNTC1,ZWILCH,0.531776328
KRAS,NR3C2,-0.306874238
KRAS,POU2F1,-0.093467029
KRAS,TCF3,0.520345038
LAMA2,ITGA6,0.701921123
LAMA4,BRD7,0.071372382
LAMA4,ITGA6,0.569088239
LAMB4,ITGA6,0.324248071
LIPG,MGLL,0.469368572
LPCAT1,PLAAT3,-0.319083468
LRP5,DVL1,0.438926726
LRP5,EGR3,-0.628400973
LRP6,ATF5,0.043598289
LRP6,DVL1,0.026910915
LTA4H,CYP4F3,-0.454063278
MAD2L1,BRCA1,0.19406607
MAP2K1,ATF5,0.07864448
MAP2K1,PPP2CB,-0.402678345
MAP2K1,PPP2R1A,0.208844661
MAP2K1,PRKCD,-0.09574487
MAP2K2,EGR2,-0.119530724
MAP2K2,MAPK1,-0.617477617
MAP4K4,MAP3K1,-0.453421966
MAP4K4,POU2F1,-0.344278363
MAPK1,CAMK2B,-0.927635974
MAPK1,DUSP1,0.117984354
MAPK1,DUSP9,-0.774809978
MAPK1,HDAC4,-0.144213143
MAPK1,IL17RC,-0.749975185
MAPK1,PRKCD,0.574376058
MAPK1,RPS6KB1,0.619499669
MAPK1,SDC1,-0.269586735
MAPK1,SMAD2,0.850618235
MAPK1,SMAD3,0.572830249
MAPK1,TCF3,0.816192644
MAPK1,TNF,0.130112578
MAPK1,UBTF,-0.417661485
MAPK10,BAX,-0.125694267
MAPK10,MECOM,-0.097804306
MAPK3,ELK1,0.514412717
MAPK3,HDAC4,0.712684613
MAPK3,RPS6KB1,-0.754600352
MAPK3,SMAD2,-0.514051573
MAPK3,SMAD3,-0.480247195
MAPK3,TCF3,0.029624622
MAPK3,TNF,-0.249757293
MAPK3,UBTF,0.567056483
MAPK3,ZNF7,-0.169850502
MAPKAPK5,HSPB1,0.502513321
MAZ,CD4,0.440710766
MAZ,MMP9,-0.397235908
MAZ,TSG101,-0.455902065
MCM3,MCM10,0.38801199
MCM3,MCM3AP,-0.02516382
MCM3,SUPT16H,0.504620853
MECOM,HDAC4,-0.109121795
MECOM,POU2F1,-0.423203925
MECOM,SMARCA4,0.134648177
MECOM,TCF3,-0.130413142
MET,PLCG1,0.213958476
MET,PTK2,0.249295255
MLLT6,UBQLN4,0.497949647
MMUT,SUCLG2,0.120727317
MOGAT2,MGLL,-0.029253545
MRC1,IL10,0.442611955
MRC2,IL10,0.220096145
MTMR7,PIP4P2,-0.24880677
MTOR,EIF4EBP1,0.543713506
MTOR,IGF1,0.184470818
MTOR,PIK3CA,-0.186244364
MTOR,PIK3CB,-0.101987779
MTOR,PIK3CD,-0.511328859
MTOR,PIK3R1,0.355133408
MTOR,PIK3R2,0.504990096
MTOR,PIK3R3,-0.036517391
MTOR,PRKAA2,0.151203335
MTOR,PRKAB1,-0.132544764
MTOR,PRKAB2,0.495490257
MTOR,PRKAG1,-0.020608064
MTOR,PRKCA,0.146951779
MTOR,PRKCB,-0.393660287
MTOR,PRKCG,-0.284053212
MTOR,RPS6KB1,-0.245061566
MTOR,RRAGC,-0.10221885
MTOR,RRAGD,-0.296366593
MTR,NFYA,0.076011971
MYD88,IRAK1,0.080122134
MYD88,TLR4,0.074320842
MYD88,TNF,-0.092922026
MYD88,ZIC2,0.588698549
MYO10,EGR2,0.288599871
MYO10,EGR3,0.629091547
NAMPT,CLOCK,0.217424289
NAMPT,NNMT,0.711872363
NAT2,CYP2A6,0.3885539
NAT2,CYP2A7,0.458252271
NFE2L2,BRCA1,-0.293863074
NFE2L2,CFTR,0.243963902
NFE2L2,COPS7A,-0.296075174
NFE2L2,EIF2AK1,0.023741035
NFE2L2,HBB,-0.379093013
NFE2L2,HMOX1,0.316643763
NFE2L2,NQO1,0.180732099
NFE2L2,PMF1,-0.134652445
NFE2L2,TCF3,0.333478617
NFE2L2,ZIC2,0.07359179
NFYA,ACD,0.288571262
NFYA,ADK,-0.410994566
NFYA,ANP32E,0.261784177
NFYA,ARL15,0.128137097
NFYA,ARMC6,-0.578601944
NFYA,BAZ1B,-0.624943841
NFYA,BEST1,-0.047908929
NFYA,BUB3,0.387185325
NFYA,CCDC167,-0.345662087
NFYA,CCT6A,0.296217576
NFYA,CENPK,0.044491242
NFYA,CHKA,-0.186427666
NFYA,CHP1,-0.497712145
NFYA,COPZ1,-0.222157018
NFYA,CYGB,0.019070996
NFYA,DCAF7,0.170429093
NFYA,DCK,0.200182722
NFYA,DHX57,0.611171376
NFYA,DLGAP5,-0.214475774
NFYA,EFCAB11,-0.239846823
NFYA,EIF2S3,0.560791535
NFYA,ENSA,-0.116752864
NFYA,FAM120AOS,0.59038503
NFYA,FAS,-0.295748464
NFYA,GOLPH3L,-0.063875172
NFYA,GPANK1,0.131682543
NFYA,HERC2,-0.408387226
NFYA,HNRNPK,0.302544862
NFYA,KIF14,0.468590375
NFYA,KIF18B,-0.356766708
NFYA,LCMT1,-0.027540046
NFYA,MCM5,-0.260153377
NFYA,METTL13,0.101165608
NFYA,MKRN1,-0.241912065
NFYA,MORC2,0.677230018
NFYA,MZT1,0.017981983
NFYA,NCAPG2,-0.098824626
NFYA,NR3C2,-0.321111509
NFYA,NUP37,0.312968973
NFYA,NUSAP1,-0.346232761
NFYA,OIP5,-0.164419129
NFYA,PFDN6,-0.017968609
NFYA,PMF1,0.121174326
NFYA,POLR1D,0.432544276
NFYA,POLRMT,-0.455402764
NFYA,POU2F1,-0.51629137
NFYA,PPWD1,0.372300529
NFYA,PTBP1,0.441910372
NFYA,PWWP2A,0.436611363
NFYA,RAD54B,-0.424735337
NFYA,RMI2,-0.188182246
NFYA,RPL18,0.204476666
NFYA,RPLP1,0.320538736
NFYA,RPS2,0.255019449
NFYA,SLBP,0.267413764
NFYA,SLC13A4,-0.147993049
NFYA,SLC25A6,0.334139694
NFYA,SLC3A1,-0.335688967
NFYA,SLC46A3,-0.427127584
NFYA,SNRPD2,0.186067537
NFYA,STARD7,0.040734782
NFYA,STIL,-0.456713146
NFYA,SUN2,-0.083323235
NFYA,SYT13,-0.195673948
NFYA,TCERG1,0.523106862
NFYA,TIMM17B,-0.619106024
NFYA,TMEM45A,-0.018209292
NFYA,TOMM40L,0.123591224
NFYA,TRIM22,0.113700478
NFYA,TRMT6,0.311010269
NFYA,TROAP,-0.162202524
NFYA,TTK,-0.288289341
NFYA,UBE2S,0.050151273
NFYA,UHRF1,-0.235534784
NFYA,USP21,0.10671214
NFYA,UTP23,0.595555152
NFYA,VPS35,0.241758008
NFYA,YBX1,0.045580339
NFYA,ZHX1,-0.402575522
NFYA,ZNF143,0.567281752
NFYA,ZNF189,0.129137433
NFYC,ANK3,0.574391907
NFYC,AURKA,0.302850698
NFYC,CAND1,0.241495648
NFYC,CASP2,-0.089069477
NFYC,CCDC149,-0.695116153
NFYC,CDCA3,-0.171128398
NFYC,CENPF,0.097911653
NFYC,CHP1,0.372665446
NFYC,COPZ1,0.572825676
NFYC,DCAF11,0.107066563
NFYC,DEPDC1B,0.662542042
NFYC,ENOPH1,0.30041122
NFYC,FAS,0.386289017
NFYC,FLAD1,0.475251308
NFYC,GGH,-0.306697847
NFYC,GOLPH3L,0.662245213
NFYC,HBB,-0.271093364
NFYC,HERC2,0.335980237
NFYC,KPNB1,-0.257623922
NFYC,LRRC4C,0.413277414
NFYC,MRPL49,0.187335799
NFYC,MSH6,-0.5208904
NFYC,MUC6,0.397370319
NFYC,NIF3L1,0.37667195
NFYC,NUP37,0.427988267
NFYC,OGG1,0.502999697
NFYC,PA2G4,-0.663349156
NFYC,PEAK1,0.509024469
NFYC,PHF6,0.214265073
NFYC,PRCP,0.423848359
NFYC,PRDM10,0.504187921
NFYC,PSMD4,0.375879042
NFYC,RMI2,0.237842536
NFYC,RMST,0.531170445
